UserId, SessionType, dt in ms, HeadOrigin.x, HeadOrigin.y, HeadOrigin.z, HeadDir.x, HeadDir.y, HeadDir.z, EyeOrigin.x, EyeOrigin.y, EyeOrigin.z, EyeDir.x, EyeDir.y, EyeDir.z, EyeHitPos.x, EyeHitPos.y, EyeHitPos.z
tester, Session00, 9984.6822, 0.2110379, 0.03881576, 0.6141252, 0, 0, 0, 0.2110379, 0.03881576, 0.6141252, 0, 0, 1, 0.2110379, 0.03881576, 1.999568
tester, Session00, 9987.6739, 0.2110379, 0.03669704, 0.6141252, 0, 0, 0, 0.2110379, 0.03669704, 0.6141252, 0, 0, 1, 0.2110379, 0.03669704, 1.999568
tester, Session00, 9990.6666, 0.2110379, 0.03436404, 0.6141252, 0, 0, 0, 0.2110379, 0.03436404, 0.6141252, 0, 0, 1, 0.2110379, 0.03436404, 1.999568
tester, Session00, 9994.6558, 0.2110379, 0.03184978, 0.6141252, 0, 0, 0, 0.2110379, 0.03184978, 0.6141252, 0, 0, 1, 0.2110379, 0.03184978, 1.999568
tester, Session00, 9998.229, 0.2110379, 0.02907025, 0.6141252, 0, 0, 0, 0.2110379, 0.02907025, 0.6141252, 0, 0, 1, 0.2110379, 0.02907025, 1.999568
tester, Session00, 10002.2149, 0.2110379, 0.02635514, 0.6141252, 0, 0, 0, 0.2110379, 0.02635514, 0.6141252, 0, 0, 1, 0.2110379, 0.02635514, 1.999568
tester, Session00, 10005.207, 0.2110379, 0.02392657, 0.6141252, 0, 0, 0, 0.2110379, 0.02392657, 0.6141252, 0, 0, 1, 0.2110379, 0.02392657, 1.999568
tester, Session00, 10008.1991, 0.2110379, 0.02161839, 0.6141252, 0, 0, 0, 0.2110379, 0.02161839, 0.6141252, 0, 0, 1, 0.2110379, 0.02161839, 1.999568
tester, Session00, 10011.1908, 0.2110379, 0.01930457, 0.6141252, 0, 0, 0, 0.2110379, 0.01930457, 0.6141252, 0, 0, 1, 0.2110379, 0.01930457, 1.999568
tester, Session00, 10014.1836, 0.2110379, 0.01681112, 0.6141252, 0, 0, 0, 0.2110379, 0.01681112, 0.6141252, 0, 0, 1, 0.2110379, 0.01681112, 1.999568
tester, Session00, 10017.1751, 0.2110379, 0.0142277, 0.6141252, 0, 0, 0, 0.2110379, 0.0142277, 0.6141252, 0, 0, 1, 0.2110379, 0.0142277, 1.999568
tester, Session00, 10020.1672, 0.2110379, 0.01150744, 0.6141252, 0, 0, 0, 0.2110379, 0.01150744, 0.6141252, 0, 0, 1, 0.2110379, 0.01150744, 1.999568
tester, Session00, 10023.1588, 0.2110379, 0.0090498, 0.6141252, 0, 0, 0, 0.2110379, 0.0090498, 0.6141252, 0, 0, 1, 0.2110379, 0.0090498, 1.999568
tester, Session00, 10026.1512, 0.2110379, 0.006470611, 0.6141252, 0, 0, 0, 0.2110379, 0.006470611, 0.6141252, 0, 0, 1, 0.2110379, 0.006470611, 1.999568
tester, Session00, 10029.1442, 0.2110379, 0.003741909, 0.6141252, 0, 0, 0, 0.2110379, 0.003741909, 0.6141252, 0, 0, 1, 0.2110379, 0.003741909, 1.999568
tester, Session00, 10033.1327, 0.2110379, 0.000857447, 0.6141252, 0, 0, 0, 0.2110379, 0.000857447, 0.6141252, 0, 0, 1, 0.2110379, 0.000857447, 1.999568
tester, Session00, 10036.1242, 0.2110379, -0.002287104, 0.6141252, 0, 0, 0, 0.2110379, -0.002287104, 0.6141252, 0, 0, 1, 0.2110379, -0.002287104, 1.999568
tester, Session00, 10039.406, 0.2110379, -0.005322172, 0.6141252, 0, 0, 0, 0.2110379, -0.005322172, 0.6141252, 0, 0, 1, 0.2110379, -0.005322172, 1.999568
tester, Session00, 10042.3983, 0.2110379, -0.008146223, 0.6141252, 0, 0, 0, 0.2110379, -0.008146223, 0.6141252, 0, 0, 1, 0.2110379, -0.008146223, 1.999568
tester, Session00, 10045.3899, 0.2110379, -0.01123325, 0.6141252, 0, 0, 0, 0.2110379, -0.01123325, 0.6141252, 0, 0, 1, 0.2110379, -0.01123325, 1.999568
tester, Session00, 10049.1853, 0.2110379, -0.01420728, 0.6141252, 0, 0, 0, 0.2110379, -0.01420728, 0.6141252, 0, 0, 1, 0.2110379, -0.01420728, 1.999568
tester, Session00, 10052.1794, 0.2110379, -0.01735786, 0.6141252, 0, 0, 0, 0.2110379, -0.01735786, 0.6141252, 0, 0, 1, 0.2110379, -0.01735786, 1.999568
tester, Session00, 10055.169, 0.2110379, -0.02042366, 0.6141252, 0, 0, 0, 0.2110379, -0.02042366, 0.6141252, 0, 0, 1, 0.2110379, -0.02042366, 1.999568
tester, Session00, 10058.1617, 0.2110379, -0.02404326, 0.6141252, 0, 0, 0, 0.2110379, -0.02404326, 0.6141252, 0, 0, 1, 0.2110379, -0.02404326, 1.999568
tester, Session00, 10062.152, 0.2110379, -0.02724236, 0.6141252, 0, 0, 0, 0.2110379, -0.02724236, 0.6141252, 0, 0, 1, 0.2110379, -0.02724236, 1.999568
tester, Session00, 10065.1433, 0.2110379, -0.03064186, 0.6141252, 0, 0, 0, 0.2110379, -0.03064186, 0.6141252, 0, 0, 1, 0.2110379, -0.03064186, 1.999568
tester, Session00, 10068.1348, 0.2110379, -0.03399776, 0.6141252, 0, 0, 0, 0.2110379, -0.03399776, 0.6141252, 0, 0, 1, 0.2110379, -0.03399776, 1.999568
tester, Session00, 10078.2325, 0.2110379, -0.04359716, 0.6141252, 0, 0, 0, 0.2110379, -0.04359716, 0.6141252, 0, 0, 1, 0.2110379, -0.04359716, 1.999568
tester, Session00, 10085.185, 0.2110379, -0.05084736, 0.6141252, 0, 0, 0, 0.2110379, -0.05084736, 0.6141252, 0, 0, 1, 0.2110379, -0.05084736, 1.999568
tester, Session00, 10097.154, 0.2110379, -0.06203796, 0.6141252, 0, 0, 0, 0.2110379, -0.06203796, 0.6141252, 0, 0, 1, 0.2110379, -0.06203796, 1.999568
tester, Session00, 10100.1473, 0.2110379, -0.06584046, 0.6141252, 0, 0, 0, 0.2110379, -0.06584046, 0.6141252, 0, 0, 1, 0.2110379, -0.06584046, 1.999568
tester, Session00, 10104.1356, 0.2110379, -0.06919116, 0.6141252, 0, 0, 0, 0.2110379, -0.06919116, 0.6141252, 0, 0, 1, 0.2110379, -0.06919116, 1.999568
tester, Session00, 10107.1266, 0.2110379, -0.07219076, 0.6141252, 0, 0, 0, 0.2110379, -0.07219076, 0.6141252, 0, 0, 1, 0.2110379, -0.07219076, 1.999568
tester, Session00, 10109.1212, 0.2110379, -0.07515136, 0.6141252, 0, 0, 0, 0.2110379, -0.07515136, 0.6141252, 0, 0, 1, 0.2110379, -0.07515136, 1.999568
tester, Session00, 10113.1495, 0.2110379, -0.07821196, 0.6141252, 0, 0, 0, 0.2110379, -0.07821196, 0.6141252, 0, 0, 1, 0.2110379, -0.07821196, 1.999568
tester, Session00, 10116.1055, 0.2110379, -0.08140106, 0.6141252, 0, 0, 0, 0.2110379, -0.08140106, 0.6141252, 0, 0, 1, 0.2110379, -0.08140106, 1.999568
tester, Session00, 10119.1244, 0.2110379, -0.08483016, 0.6141252, 0, 0, 0, 0.2110379, -0.08483016, 0.6141252, 0, 0, 1, 0.2110379, -0.08483016, 1.999568
tester, Session00, 10122.0877, 0.2110379, -0.08775587, 0.6141252, 0, 0, 0, 0.2110379, -0.08775587, 0.6141252, 0, 0, 1, 0.2110379, -0.08775587, 1.999568
tester, Session00, 10125.0794, 0.2110379, -0.09076217, 0.6141252, 0, 0, 0, 0.2110379, -0.09076217, 0.6141252, 0, 0, 1, 0.2110379, -0.09076217, 1.999568
tester, Session00, 10129.0681, 0.2110379, -0.09405617, 0.6141252, 0, 0, 0, 0.2110379, -0.09405617, 0.6141252, 0, 0, 1, 0.2110379, -0.09405617, 1.999568
tester, Session00, 10132.0613, 0.2110379, -0.09727037, 0.6141252, 0, 0, 0, 0.2110379, -0.09727037, 0.6141252, 0, 0, 1, 0.2110379, -0.09727037, 1.999568
tester, Session00, 10135.0534, 0.2110379, -0.1005166, 0.6141252, 0, 0, 0, 0.2110379, -0.1005166, 0.6141252, 0, 0, 1, 0.2110379, -0.1005166, 1.999568
tester, Session00, 10138.7321, 0.2110379, -0.1038276, 0.6141252, 0, 0, 0, 0.2110379, -0.1038276, 0.6141252, 0, 0, 1, 0.2110379, -0.1038276, 1.999568
tester, Session00, 10141.7201, 0.2110379, -0.1070355, 0.6141252, 0, 0, 0, 0.2110379, -0.1070355, 0.6141252, 0, 0, 1, 0.2110379, -0.1070355, 1.999568
tester, Session00, 10144.7132, 0.2110379, -0.1102155, 0.6141252, 0, 0, 0, 0.2110379, -0.1102155, 0.6141252, 0, 0, 1, 0.2110379, -0.1102155, 1.999568
tester, Session00, 10147.7039, 0.2110379, -0.1135999, 0.6141252, 0, 0, 0, 0.2110379, -0.1135999, 0.6141252, 0, 0, 1, 0.2110379, -0.1135999, 1.999568
tester, Session00, 10151.6925, 0.2110379, -0.1170196, 0.6141252, 0, 0, 0, 0.2110379, -0.1170196, 0.6141252, 0, 0, 1, 0.2110379, -0.1170196, 1.999568
tester, Session00, 10155.6829, 0.2110379, -0.1209593, 0.6141252, 0, 0, 0, 0.2110379, -0.1209593, 0.6141252, 0, 0, 1, 0.2110379, -0.1209593, 1.999568
tester, Session00, 10158.6751, 0.2110379, -0.124072, 0.6141252, 0, 0, 0, 0.2110379, -0.124072, 0.6141252, 0, 0, 1, 0.2110379, -0.124072, 1.999568
tester, Session00, 10161.6776, 0.2110379, -0.1273138, 0.6141252, 0, 0, 0, 0.2110379, -0.1273138, 0.6141252, 0, 0, 1, 0.2110379, -0.1273138, 1.999568
tester, Session00, 10164.6858, 0.2110379, -0.130644, 0.6141252, 0, 0, 0, 0.2110379, -0.130644, 0.6141252, 0, 0, 1, 0.2110379, -0.130644, 1.999568
tester, Session00, 10167.679, 0.2110379, -0.1336689, 0.6141252, 0, 0, 0, 0.2110379, -0.1336689, 0.6141252, 0, 0, 1, 0.2110379, -0.1336689, 1.999568
tester, Session00, 10170.6705, 0.2110379, -0.1366031, 0.6141252, 0, 0, 0, 0.2110379, -0.1366031, 0.6141252, 0, 0, 1, 0.2110379, -0.1366031, 1.999568
tester, Session00, 10174.632, 0.2110379, -0.1397986, 0.6141252, 0, 0, 0, 0.2110379, -0.1397986, 0.6141252, 0, 0, 1, 0.2110379, -0.1397986, 1.999568
tester, Session00, 10177.6241, 0.2110379, -0.1433015, 0.6141252, 0, 0, 0, 0.2110379, -0.1433015, 0.6141252, 0, 0, 1, 0.2110379, -0.1433015, 2.02
tester, Session00, 10180.6429, 0.2110379, -0.1466054, 0.6141252, 0, 0, 0, 0.2110379, -0.1466054, 0.6141252, 0, 0, 1, 0.2110379, -0.1466054, 2.02
tester, Session00, 10184.6193, 0.2110379, -0.1496417, 0.6141252, 0, 0, 0, 0.2110379, -0.1496417, 0.6141252, 0, 0, 1, 0.2110379, -0.1496417, 2.02
tester, Session00, 10187.5967, 0.2110379, -0.1530939, 0.6141252, 0, 0, 0, 0.2110379, -0.1530939, 0.6141252, 0, 0, 1, 0.2110379, -0.1530939, 2.02
tester, Session00, 10191.5952, 0.2110379, -0.1566709, 0.6141252, 0, 0, 0, 0.2110379, -0.1566709, 0.6141252, 0, 0, 1, 0.2110379, -0.1566709, 2.02
tester, Session00, 10194.5789, 0.2110379, -0.160187, 0.6141252, 0, 0, 0, 0.2110379, -0.160187, 0.6141252, 0, 0, 1, 0.2110379, -0.160187, 2.02
tester, Session00, 10198.2395, 0.2110379, -0.1635584, 0.6141252, 0, 0, 0, 0.2110379, -0.1635584, 0.6141252, 0, 0, 1, 0.2110379, -0.1635584, 2.02
tester, Session00, 10201.2541, 0.2110379, -0.1671913, 0.6141252, 0, 0, 0, 0.2110379, -0.1671913, 0.6141252, 0, 0, 1, 0.2110379, -0.1671913, 2.02
tester, Session00, 10205.2431, 0.2110379, -0.1710216, 0.6141252, 0, 0, 0, 0.2110379, -0.1710216, 0.6141252, 0, 0, 1, 0.2110379, -0.1710216, 2.02
tester, Session00, 10209.2051, 0.2110379, -0.1741648, 0.6141252, 0, 0, 0, 0.2110379, -0.1741648, 0.6141252, 0, 0, 1, 0.2110379, -0.1741648, 2.02
tester, Session00, 10212.2287, 0.2110379, -0.1772691, 0.6141252, 0, 0, 0, 0.2110379, -0.1772691, 0.6141252, 0, 0, 1, 0.2110379, -0.1772691, 2.02
tester, Session00, 10215.1894, 0.2110379, -0.1798968, 0.6141252, 0, 0, 0, 0.2110379, -0.1798968, 0.6141252, 0, 0, 1, NaN, NaN, NaN
tester, Session00, 10218.1809, 0.2110379, -0.1827709, 0.6141252, 0, 0, 0, 0.2110379, -0.1827709, 0.6141252, 0, 0, 1, NaN, NaN, NaN
tester, Session00, 10221.173, 0.2110379, -0.1854742, 0.6141252, 0, 0, 0, 0.2110379, -0.1854742, 0.6141252, 0, 0, 1, NaN, NaN, NaN
tester, Session00, 10224.1652, 0.2110379, -0.188253, 0.6141252, 0, 0, 0, 0.2110379, -0.188253, 0.6141252, 0, 0, 1, NaN, NaN, NaN
tester, Session00, 10227.1573, 0.2110379, -0.1907087, 0.6141252, 0, 0, 0, 0.2110379, -0.1907087, 0.6141252, 0, 0, 1, NaN, NaN, NaN
tester, Session00, 10230.1485, 0.2110379, -0.1933642, 0.6141252, 0, 0, 0, 0.2110379, -0.1933642, 0.6141252, 0, 0, 1, NaN, NaN, NaN
tester, Session00, 10234.1388, 0.2110379, -0.1959108, 0.6141252, 0, 0, 0, 0.2110379, -0.1959108, 0.6141252, 0, 0, 1, NaN, NaN, NaN
tester, Session00, 10237.6737, 0.2110379, -0.1988485, 0.6141252, 0, 0, 0, 0.2110379, -0.1988485, 0.6141252, 0, 0, 1, NaN, NaN, NaN
tester, Session00, 10240.6806, 0.2110379, -0.2013224, 0.6141252, 0, 0, 0, 0.2110379, -0.2013224, 0.6141252, 0, 0, 1, NaN, NaN, NaN
tester, Session00, 10243.6445, 0.2110379, -0.2037015, 0.6141252, 0, 0, 0, 0.2110379, -0.2037015, 0.6141252, 0, 0, 1, NaN, NaN, NaN
tester, Session00, 10246.6363, 0.2110379, -0.2061251, 0.6141252, 0, 0, 0, 0.2110379, -0.2061251, 0.6141252, 0, 0, 1, NaN, NaN, NaN
tester, Session00, 10249.6288, 0.2110379, -0.2084075, 0.6141252, 0, 0, 0, 0.2110379, -0.2084075, 0.6141252, 0, 0, 1, NaN, NaN, NaN
tester, Session00, 10252.6203, 0.2110379, -0.2105766, 0.6141252, 0, 0, 0, 0.2110379, -0.2105766, 0.6141252, 0, 0, 1, 0.2110379, -0.2105766, 2.02592
tester, Session00, 10255.6125, 0.2110379, -0.2129198, 0.6141252, 0, 0, 0, 0.2110379, -0.2129198, 0.6141252, 0, 0, 1, 0.2110379, -0.2129198, 2.02592
tester, Session00, 10258.6043, 0.2110379, -0.21533, 0.6141252, 0, 0, 0, 0.2110379, -0.21533, 0.6141252, 0, 0, 1, 0.2110379, -0.21533, 2.02592
tester, Session00, 10261.6248, 0.2110379, -0.2175268, 0.6141252, 0, 0, 0, 0.2110379, -0.2175268, 0.6141252, 0, 0, 1, 0.2110379, -0.2175268, 2.02592
tester, Session00, 10265.5943, 0.2110379, -0.2196644, 0.6141252, 0, 0, 0, 0.2110379, -0.2196644, 0.6141252, 0, 0, 1, 0.2110379, -0.2196644, 2.02592
tester, Session00, 10268.5775, 0.2110379, -0.2219162, 0.6141252, 0, 0, 0, 0.2110379, -0.2219162, 0.6141252, 0, 0, 1, 0.2110379, -0.2219162, 1.967438
tester, Session00, 10271.5695, 0.2110379, -0.2241172, 0.6141252, 0, 0, 0, 0.2110379, -0.2241172, 0.6141252, 0, 0, 1, 0.2110379, -0.2241172, 1.967438
tester, Session00, 10274.5617, 0.2110379, -0.2260474, 0.6141252, 0, 0, 0, 0.2110379, -0.2260474, 0.6141252, 0, 0, 1, 0.2110379, -0.2260474, 1.967438
tester, Session00, 10277.5696, 0.2110379, -0.2279988, 0.6141252, 0, 0, 0, 0.2110379, -0.2279988, 0.6141252, 0, 0, 1, 0.2110379, -0.2279988, 1.967438
tester, Session00, 10281.5699, 0.2110379, -0.230009, 0.6141252, 0, 0, 0, 0.2110379, -0.230009, 0.6141252, 0, 0, 1, 0.2110379, -0.230009, 1.967438
tester, Session00, 10284.5352, 0.2110379, -0.232089, 0.6141252, 0, 0, 0, 0.2110379, -0.232089, 0.6141252, 0, 0, 1, 0.2110379, -0.232089, 1.967438
tester, Session00, 10288.552, 0.2110379, -0.2341493, 0.6141252, 0, 0, 0, 0.2110379, -0.2341493, 0.6141252, 0, 0, 1, 0.2110379, -0.2341493, 1.967438
tester, Session00, 10291.5163, 0.2110379, -0.2362702, 0.6141252, 0, 0, 0, 0.2110379, -0.2362702, 0.6141252, 0, 0, 1, 0.2110379, -0.2362702, 1.967438
tester, Session00, 10295.5058, 0.2110379, -0.2383348, 0.6141252, 0, 0, 0, 0.2110379, -0.2383348, 0.6141252, 0, 0, 1, 0.2110379, -0.2383348, 1.967438
tester, Session00, 10299.524, 0.2110379, -0.2402653, 0.6141252, 0, 0, 0, 0.2110379, -0.2402653, 0.6141252, 0, 0, 1, 0.2110379, -0.2402653, 1.967438
tester, Session00, 10302.5288, 0.2110379, -0.2418709, 0.6141252, 0, 0, 0, 0.2110379, -0.2418709, 0.6141252, 0, 0, 1, 0.2110379, -0.2418709, 1.967438
tester, Session00, 10305.5063, 0.2110379, -0.2434445, 0.6141252, 0, 0, 0, 0.2110379, -0.2434445, 0.6141252, 0, 0, 1, 0.2110379, -0.2434445, 1.967438
tester, Session00, 10308.4709, 0.2110379, -0.2450234, 0.6141252, 0, 0, 0, 0.2110379, -0.2450234, 0.6141252, 0, 0, 1, 0.2110379, -0.2450234, 1.967438
tester, Session00, 10311.4629, 0.2110379, -0.2466051, 0.6141252, 0, 0, 0, 0.2110379, -0.2466051, 0.6141252, 0, 0, 1, 0.2110379, -0.2466051, 1.967438
tester, Session00, 10314.4537, 0.2110379, -0.2481316, 0.6141252, 0, 0, 0, 0.2110379, -0.2481316, 0.6141252, 0, 0, 1, 0.2110379, -0.2481316, 1.967438
tester, Session00, 10318.472, 0.2110379, -0.2496156, 0.6141252, 0, 0, 0, 0.2110379, -0.2496156, 0.6141252, 0, 0, 1, 0.2110379, -0.2496156, 1.967438
tester, Session00, 10321.4623, 0.2110379, -0.2510171, 0.6141252, 0, 0, 0, 0.2110379, -0.2510171, 0.6141252, 0, 0, 1, 0.2110379, -0.2510171, 1.967438
tester, Session00, 10324.4287, 0.2110379, -0.2524757, 0.6141252, 0, 0, 0, 0.2110379, -0.2524757, 0.6141252, 0, 0, 1, 0.2110379, -0.2524757, 1.967438
tester, Session00, 10327.4551, 0.2110379, -0.253841, 0.6141252, 0, 0, 0, 0.2110379, -0.253841, 0.6141252, 0, 0, 1, 0.2110379, -0.253841, 1.967438
tester, Session00, 10330.412, 0.2110379, -0.2551544, 0.6141252, 0, 0, 0, 0.2110379, -0.2551544, 0.6141252, 0, 0, 1, 0.2110379, -0.2551544, 1.967438
tester, Session00, 10334.4015, 0.2110379, -0.2564687, 0.6141252, 0, 0, 0, 0.2110379, -0.2564687, 0.6141252, 0, 0, 1, 0.2110379, -0.2564687, 1.967438
tester, Session00, 10338.0126, 0.2110379, -0.2578362, 0.6141252, 0, 0, 0, 0.2110379, -0.2578362, 0.6141252, 0, 0, 1, 0.2110379, -0.2578362, 1.967438
tester, Session00, 10341.0002, 0.2110379, -0.2590314, 0.6141252, 0, 0, 0, 0.2110379, -0.2590314, 0.6141252, 0, 0, 1, 0.2110379, -0.2590314, 1.967438
tester, Session00, 10343.9923, 0.2110379, -0.2601736, 0.6141252, 0, 0, 0, 0.2110379, -0.2601736, 0.6141252, 0, 0, 1, 0.2110379, -0.2601736, 1.967438
tester, Session00, 10346.9835, 0.2110379, -0.2613816, 0.6141252, 0, 0, 0, 0.2110379, -0.2613816, 0.6141252, 0, 0, 1, 0.2110379, -0.2613816, 1.967438
tester, Session00, 10352.0225, 0.2110379, -0.2628556, 0.6141252, 0, 0, 0, 0.2110379, -0.2628556, 0.6141252, 0, 0, 1, 0.2110379, -0.2628556, 1.967438
tester, Session00, 10355.9599, 0.2110379, -0.2640898, 0.6141252, 0, 0, 0, 0.2110379, -0.2640898, 0.6141252, 0, 0, 1, 0.2110379, -0.2640898, 1.967438
tester, Session00, 10358.9523, 0.2110379, -0.2651513, 0.6141252, 0, 0, 0, 0.2110379, -0.2651513, 0.6141252, 0, 0, 1, 0.2110379, -0.2651513, 1.967438
tester, Session00, 10362.5197, 0.2110379, -0.2661906, 0.6141252, 0, 0, 0, 0.2110379, -0.2661906, 0.6141252, 0, 0, 1, 0.2110379, -0.2661906, 1.967438
tester, Session00, 10366.5125, 0.2110379, -0.2673376, 0.6141252, 0, 0, 0, 0.2110379, -0.2673376, 0.6141252, 0, 0, 1, 0.2110379, -0.2673376, 1.967438
tester, Session00, 10369.5039, 0.2110379, -0.2683242, 0.6141252, 0, 0, 0, 0.2110379, -0.2683242, 0.6141252, 0, 0, 1, 0.2110379, -0.2683242, 1.967438
tester, Session00, 10373.4969, 0.2110379, -0.2692211, 0.6141252, 0, 0, 0, 0.2110379, -0.2692211, 0.6141252, 0, 0, 1, 0.2110379, -0.2692211, 1.967438
tester, Session00, 10377.4827, 0.2110379, -0.2701943, 0.6141252, 0, 0, 0, 0.2110379, -0.2701943, 0.6141252, 0, 0, 1, 0.2110379, -0.2701943, 1.967438
tester, Session00, 10380.475, 0.2110379, -0.2710735, 0.6141252, 0, 0, 0, 0.2110379, -0.2710735, 0.6141252, 0, 0, 1, 0.2110379, -0.2710735, 1.967438
tester, Session00, 10384.4644, 0.2110379, -0.2720099, 0.6141252, 0, 0, 0, 0.2110379, -0.2720099, 0.6141252, 0, 0, 1, 0.2110379, -0.2720099, 1.967438
tester, Session00, 10389.3594, 0.211039, -0.2730088, 0.6141252, 0, 0, 0, 0.211039, -0.2730088, 0.6141252, 0, 0, 1, 0.211039, -0.2730088, 1.967438
tester, Session00, 10394.347, 0.2110441, -0.2740056, 0.6141252, 0, 0, 0, 0.2110441, -0.2740056, 0.6141252, 0, 0, 1, 0.2110441, -0.2740056, 1.967438
tester, Session00, 10398.3366, 0.2110517, -0.274735, 0.6141252, 0, 0, 0, 0.2110517, -0.274735, 0.6141252, 0, 0, 1, 0.2110517, -0.274735, 1.967438
tester, Session00, 10401.3278, 0.2110623, -0.27535, 0.6141252, 0, 0, 0, 0.2110623, -0.27535, 0.6141252, 0, 0, 1, 0.2110623, -0.27535, 1.967438
tester, Session00, 10405.3171, 0.2110797, -0.2759864, 0.6141252, 0, 0, 0, 0.2110797, -0.2759864, 0.6141252, 0, 0, 1, 0.2110797, -0.2759864, 1.967438
tester, Session00, 10408.3104, 0.2111021, -0.2765542, 0.6141252, 0, 0, 0, 0.2111021, -0.2765542, 0.6141252, 0, 0, 1, 0.2111021, -0.2765542, 1.967438
tester, Session00, 10412.2984, 0.2111313, -0.27709, 0.6141252, 0, 0, 0, 0.2111313, -0.27709, 0.6141252, 0, 0, 1, 0.2111313, -0.27709, 1.967438
tester, Session00, 10416.2898, 0.2111677, -0.2775866, 0.6141252, 0, 0, 0, 0.2111677, -0.2775866, 0.6141252, 0, 0, 1, 0.2111677, -0.2775866, 1.967438
tester, Session00, 10419.2792, 0.211217, -0.278091, 0.6141252, 0, 0, 0, 0.211217, -0.278091, 0.6141252, 0, 0, 1, 0.211217, -0.278091, 1.967438
tester, Session00, 10422.2721, 0.2112701, -0.2785175, 0.6141252, 0, 0, 0, 0.2112701, -0.2785175, 0.6141252, 0, 0, 1, 0.2112701, -0.2785175, 1.967438
tester, Session00, 10426.262, 0.2113357, -0.2789335, 0.6141252, 0, 0, 0, 0.2113357, -0.2789335, 0.6141252, 0, 0, 1, 0.2113357, -0.2789335, 1.967438
tester, Session00, 10430.2519, 0.2114176, -0.2793429, 0.6141252, 0, 0, 0, 0.2114176, -0.2793429, 0.6141252, 0, 0, 1, 0.2114176, -0.2793429, 1.967438
tester, Session00, 10434.2405, 0.2115137, -0.2797255, 0.6141252, 0, 0, 0, 0.2115137, -0.2797255, 0.6141252, 0, 0, 1, 0.2115137, -0.2797255, 1.967438
tester, Session00, 10437.2345, 0.211625, -0.280081, 0.6141252, 0, 0, 0, 0.211625, -0.280081, 0.6141252, 0, 0, 1, 0.211625, -0.280081, 1.967438
tester, Session00, 10440.4482, 0.2117408, -0.2803855, 0.6141252, 0, 0, 0, 0.2117408, -0.2803855, 0.6141252, 0, 0, 1, 0.2117408, -0.2803855, 1.967438
tester, Session00, 10443.4689, 0.2118688, -0.280664, 0.6141252, 0, 0, 0, 0.2118688, -0.280664, 0.6141252, 0, 0, 1, 0.2118688, -0.280664, 1.967438
tester, Session00, 10447.43, 0.2120164, -0.2809295, 0.6141252, 0, 0, 0, 0.2120164, -0.2809295, 0.6141252, 0, 0, 1, 0.2120164, -0.2809295, 1.967438
tester, Session00, 10450.4222, 0.2121819, -0.2811758, 0.6141252, 0, 0, 0, 0.2121819, -0.2811758, 0.6141252, 0, 0, 1, 0.2121819, -0.2811758, 1.967438
tester, Session00, 10454.411, 0.2123616, -0.2813982, 0.6141252, 0, 0, 0, 0.2123616, -0.2813982, 0.6141252, 0, 0, 1, 0.2123616, -0.2813982, 1.967438
tester, Session00, 10458.4005, 0.2126137, -0.2816463, 0.6141252, 0, 0, 0, 0.2126137, -0.2816463, 0.6141252, 0, 0, 1, 0.2126137, -0.2816463, 1.967438
tester, Session00, 10462.3904, 0.2128774, -0.2818555, 0.6141252, 0, 0, 0, 0.2128774, -0.2818555, 0.6141252, 0, 0, 1, 0.2128774, -0.2818555, 1.967438
tester, Session00, 10465.3819, 0.2131252, -0.2820185, 0.6141252, 0, 0, 0, 0.2131252, -0.2820185, 0.6141252, 0, 0, 1, 0.2131252, -0.2820185, 1.967438
tester, Session00, 10469.3711, 0.2134169, -0.2821751, 0.6141252, 0, 0, 0, 0.2134169, -0.2821751, 0.6141252, 0, 0, 1, 0.2134169, -0.2821751, 1.967438
tester, Session00, 10473.3609, 0.2137116, -0.2823054, 0.6141252, 0, 0, 0, 0.2137116, -0.2823054, 0.6141252, 0, 0, 1, 0.2137116, -0.2823054, 1.967438
tester, Session00, 10477.3501, 0.2140718, -0.2824329, 0.6141252, 0, 0, 0, 0.2140718, -0.2824329, 0.6141252, 0, 0, 1, 0.2140718, -0.2824329, 1.967438
tester, Session00, 10481.3395, 0.2145025, -0.2825517, 0.6141252, 0, 0, 0, 0.2145025, -0.2825517, 0.6141252, 0, 0, 1, 0.2145025, -0.2825517, 1.967438
tester, Session00, 10484.3311, 0.2149071, -0.2826406, 0.6141252, 0, 0, 0, 0.2149071, -0.2826406, 0.6141252, 0, 0, 1, 0.2149071, -0.2826406, 1.967438
tester, Session00, 10489.318, 0.215404, -0.2827241, 0.6141252, 0, 0, 0, 0.215404, -0.2827241, 0.6141252, 0, 0, 1, 0.215404, -0.2827241, 1.967438
tester, Session00, 10492.31, 0.215826, -0.2827806, 0.6141252, 0, 0, 0, 0.215826, -0.2827806, 0.6141252, 0, 0, 1, 0.215826, -0.2827806, 1.967438
tester, Session00, 10496.2993, 0.2163179, -0.2828313, 0.6141252, 0, 0, 0, 0.2163179, -0.2828313, 0.6141252, 0, 0, 1, 0.2163179, -0.2828313, 1.967438
tester, Session00, 10499.291, 0.2168335, -0.2828715, 0.6141252, 0, 0, 0, 0.2168335, -0.2828715, 0.6141252, 0, 0, 1, 0.2168335, -0.2828715, 1.967438
tester, Session00, 10504.278, 0.2174871, -0.2829072, 0.6141252, 0, 0, 0, 0.2174871, -0.2829072, 0.6141252, 0, 0, 1, 0.2174871, -0.2829072, 1.967438
